E9PRV7	E9PRV7_HUMAN	unreviewed	Protein-serine/threonine kinase (EC 2.7.11.-)	GRK2	Homo sapiens (Human)	408
B4E0X2	B4E0X2_HUMAN	unreviewed	cDNA FLJ57286, highly similar to RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1)		Homo sapiens (Human)	567
B6D4Y5	B6D4Y5_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	ALK	Homo sapiens (Human)	1620
C9JT96	C9JT96_HUMAN	unreviewed	Creatine kinase U-type, mitochondrial (Fragment)	CKMT1A	Homo sapiens (Human)	221
B4E2Z8	B4E2Z8_HUMAN	unreviewed	cDNA FLJ61206, highly similar to Homo sapiens multiple substrate lipid kinase (MULK), mRNA		Homo sapiens (Human)	394
F8VZG5	F8VZG5_HUMAN	unreviewed	Adenylate kinase 2, mitochondrial	AK2	Homo sapiens (Human)	162
J3KPQ0	J3KPQ0_HUMAN	unreviewed	Fibroblast growth factor receptor 4	FGFR4	Homo sapiens (Human)	734
A8K636	A8K636_HUMAN	unreviewed	Kinase (EC 2.7.-.-)		Homo sapiens (Human)	184
A7BG63	A7BG63_HUMAN	unreviewed	Maternal embryonic luecine zipper kinase v4	MELKV4	Homo sapiens (Human)	212
A0A141AXF4	A0A141AXF4_HUMAN	unreviewed	Fibroblast growth factor receptor (EC 2.7.10.1)	FGFR2	Homo sapiens (Human)	679
B2R8A3	B2R8A3_HUMAN	unreviewed	cDNA, FLJ93805, highly similar to Homo sapiens creatine kinase, mitochondrial 2 (sarcomeric) (CKMT2), nuclear gene encoding mitochondrial protein, mRNA		Homo sapiens (Human)	419
B4DER9	B4DER9_HUMAN	unreviewed	cDNA FLJ55317, highly similar to Homo sapiens casein kinase 1, alpha 1 (CSNK1A1), transcript variant 1, mRNA		Homo sapiens (Human)	276
A0A141AXF6	A0A141AXF6_HUMAN	unreviewed	Fibroblast growth factor receptor 2	FGFR2	Homo sapiens (Human)	634
Q05D26	Q05D26_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2) (Fragment)	BLK	Homo sapiens (Human)	599
H0YA20	H0YA20_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107) (Fragment)	DGKQ	Homo sapiens (Human)	876
Q5PY49	Q5PY49_HUMAN	unreviewed	Urokinase plasminogen activator (Fragment)		Homo sapiens (Human)	411
B6D4Y1	B6D4Y1_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	ALK	Homo sapiens (Human)	1620
F8VP57	F8VP57_HUMAN	unreviewed	Ephrin type-A receptor 5	EPHA5	Homo sapiens (Human)	1004
B4DHB3	B4DHB3_HUMAN	unreviewed	Phosphoglycerate kinase (EC 2.7.2.3)		Homo sapiens (Human)	281
E7EWQ4	E7EWQ4_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)	DGKI	Homo sapiens (Human)	1078
B4DNJ4	B4DNJ4_HUMAN	unreviewed	cDNA FLJ53742, highly similar to Urokinase-type plasminogen activator (EC 3.4.21.73)		Homo sapiens (Human)	345
B3KSK3	B3KSK3_HUMAN	unreviewed	cDNA FLJ36473 fis, clone THYMU2016840, highly similar to Death-associated protein kinase 3 (EC 2.7.11.1)		Homo sapiens (Human)	191
B3KTM4	B3KTM4_HUMAN	unreviewed	cDNA FLJ38492 fis, clone FEHRT2000325, highly similar to Phosphatidylinositol 4-kinase alpha (EC 2.7.1.67)		Homo sapiens (Human)	356
F5CTF3	F5CTF3_HUMAN	unreviewed	Deoxynucleoside kinase		Homo sapiens (Human)	260
A0A023PX70	A0A023PX70_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2) (Fragment)		Homo sapiens (Human)	340
A0A0D9SFR6	A0A0D9SFR6_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)	DGKH	Homo sapiens (Human)	1028
Q8N2P1	Q8N2P1_HUMAN	unreviewed	cDNA FLJ90085 fis, clone HEMBA1005084, weakly similar to NON-RECEPTOR TYROSINE KINASE SPORE LYSIS A (EC 2.7.1.112)		Homo sapiens (Human)	232
B3KRI5	B3KRI5_HUMAN	unreviewed	cDNA FLJ34326 fis, clone FEBRA2009016, highly similar to Mitogen-activated protein kinase kinase kinase 9 (EC 2.7.11.25)		Homo sapiens (Human)	243
G9JXB8	G9JXB8_HUMAN	unreviewed	RON variant E2E3		Homo sapiens (Human)	1294
B2R5T1	B2R5T1_HUMAN	unreviewed	Protein kinase C (EC 2.7.11.13)		Homo sapiens (Human)	697
B4DFP5	B4DFP5_HUMAN	unreviewed	cDNA FLJ57484, highly similar to Hepatocyte growth factor-regulated tyrosine kinase substrate		Homo sapiens (Human)	221
C9JDA4	C9JDA4_HUMAN	unreviewed	Serine/threonine-protein kinase 36 (Fragment)	STK36	Homo sapiens (Human)	278
B4DRU7	B4DRU7_HUMAN	unreviewed	cDNA FLJ57573, moderately similar to Homo sapiens aarF domain containing kinase 1 (ADCK1), mRNA		Homo sapiens (Human)	219
B7Z9A9	B7Z9A9_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)		Homo sapiens (Human)	785
Q71VB6	Q71VB6_HUMAN	unreviewed	G protein-coupled receptor kinase 1 (Fragment)	GRK1	Homo sapiens (Human)	31
A0A0S2Z4W7	A0A0S2Z4W7_HUMAN	unreviewed	Protein kinase C substrate 80K-H isoform 2 (Fragment)	PRKCSH	Homo sapiens (Human)	406
Q71V75	Q71V75_HUMAN	unreviewed	Hexokinase (Fragment)	HK	Homo sapiens (Human)	21
M1VE86	M1VE86_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	LRIG3(NM_001136051)-ROS1	Homo sapiens (Human)	1305
H0Y4J6	H0Y4J6_HUMAN	unreviewed	Adenylate kinase isoenzyme 1 (Fragment)	AK1	Homo sapiens (Human)	135
B7Z4T1	B7Z4T1_HUMAN	unreviewed	cDNA FLJ55229, highly similar to Sphingosine kinase 2 (EC 2.7.1.-)		Homo sapiens (Human)	270
A8K4G3	A8K4G3_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	506
B4DK43	B4DK43_HUMAN	unreviewed	cDNA FLJ60614, highly similar to Tyrosine-protein kinase JAK3 (EC 2.7.10.2)		Homo sapiens (Human)	518
X5DNK3	X5DNK3_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)	ERBB2	Homo sapiens (Human)	1255
B9EGA7	B9EGA7_HUMAN	unreviewed	CDC42BPA protein	CDC42BPA	Homo sapiens (Human)	1699
A8K2T7	A8K2T7_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1)		Homo sapiens (Human)	1210
G3V4E1	G3V4E1_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107) (Fragment)	DGKA	Homo sapiens (Human)	545
Q12787	Q12787_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)		Homo sapiens (Human)	723
Q7Z4Y4	Q7Z4Y4_HUMAN	unreviewed	GTP:AMP phosphotransferase AK3, mitochondrial (EC 2.7.4.10) (Adenylate kinase 3) (AK 3) (Adenylate kinase 3 alpha-like 1)	AK3	Homo sapiens (Human)	227
H7BXU9	H7BXU9_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)	FGFR2	Homo sapiens (Human)	669
Q16716	Q16716_HUMAN	unreviewed	Pyruvate kinase (EC 2.7.1.40)		Homo sapiens (Human)	566
D1MAM5	D1MAM5_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	ALK	Homo sapiens (Human)	1620
Q59GZ8	Q59GZ8_HUMAN	unreviewed	Urokinase plasminogen activator preproprotein variant (Fragment)		Homo sapiens (Human)	207
Q8WUW7	Q8WUW7_HUMAN	unreviewed	Pyruvate kinase (EC 2.7.1.40) (Fragment)	PKM2	Homo sapiens (Human)	343
B2RA25	B2RA25_HUMAN	unreviewed	Non-specific serine/threonine protein kinase (EC 2.7.11.1)		Homo sapiens (Human)	552
E9KL49	E9KL49_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)		Homo sapiens (Human)	942
B4DIW4	B4DIW4_HUMAN	unreviewed	cDNA FLJ56348, highly similar to Thymidine kinase 2, mitochondrial (EC 2.7.1.21)		Homo sapiens (Human)	240
Q59F30	Q59F30_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)		Homo sapiens (Human)	1034
Q8N291	Q8N291_HUMAN	unreviewed	cDNA FLJ33648 fis, clone BRAMY2024449, weakly similar to ADENYLATE KINASE ISOENZYME 1 (EC 2.7.4.3)		Homo sapiens (Human)	241
A0A0B4J1T8	A0A0B4J1T8_HUMAN	unreviewed	Ephrin type-A receptor 6	EPHA6	Homo sapiens (Human)	1130
A0A0U4CQG9	A0A0U4CQG9_HUMAN	unreviewed	Putative v-akt murine thymoma viral oncoprotein 2	AKT2	Homo sapiens (Human)	481
A8MYT4	A8MYT4_HUMAN	unreviewed	Phosphatidylinositol 3-kinase (EC 2.7.1.137)	PIK3C3	Homo sapiens (Human)	824
K7ES68	K7ES68_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2) (Fragment)	MATK	Homo sapiens (Human)	267
B4DH34	B4DH34_HUMAN	unreviewed	cDNA FLJ52437, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	264
D1MAM1	D1MAM1_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	ALK	Homo sapiens (Human)	1620
Q16444	Q16444_HUMAN	unreviewed	Phosphoglycerate kinase (Fragment)		Homo sapiens (Human)	47
Q96P62	Q96P62_HUMAN	unreviewed	Protein kinase A type 1a regulatory subunit (Fragment)	PRKAR1A	Homo sapiens (Human)	59
B4DF55	B4DF55_HUMAN	unreviewed	cDNA FLJ52454, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	338
A0A0S2Z3T9	A0A0S2Z3T9_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)	FGFR1	Homo sapiens (Human)	731
B4E108	B4E108_HUMAN	unreviewed	cDNA FLJ61026, highly similar to Homo sapiens phosphofructokinase, liver (PFKL), transcript variant 1, mRNA		Homo sapiens (Human)	253
A0A0S2Z4Z7	A0A0S2Z4Z7_HUMAN	unreviewed	A kinase anchor protein 10 isoform 1 (Fragment)	AKAP10	Homo sapiens (Human)	662
B4DKA2	B4DKA2_HUMAN	unreviewed	cDNA FLJ51878, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	185
A0A141AXF7	A0A141AXF7_HUMAN	unreviewed	Fibroblast growth factor receptor 2	FGFR2	Homo sapiens (Human)	660
Q8IXP2	Q8IXP2_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)	JAK2	Homo sapiens (Human)	1129
E9PG71	E9PG71_HUMAN	unreviewed	Ephrin type-A receptor 4	EPHA4	Homo sapiens (Human)	949
A8K3B6	A8K3B6_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	450
A0A0A0MR25	A0A0A0MR25_HUMAN	unreviewed	Fibroblast growth factor receptor (EC 2.7.10.1)	FGFR2	Homo sapiens (Human)	821
X5D8Z6	X5D8Z6_HUMAN	unreviewed	Dystrophia myotonica-protein kinase isoform B (Fragment)	DMPK	Homo sapiens (Human)	634
A0A0S2Z4R7	A0A0S2Z4R7_HUMAN	unreviewed	Janus kinase 3 isoform 2	JAK3	Homo sapiens (Human)	518
V9HW85	V9HW85_HUMAN	unreviewed	Phosphoglycerate kinase (EC 2.7.2.3)	HEL-S-272	Homo sapiens (Human)	417
B4DIR9	B4DIR9_HUMAN	unreviewed	cDNA FLJ57993, highly similar to Mitogen-activated protein kinase kinase kinase7-interacting protein 2		Homo sapiens (Human)	661
B5BUK7	B5BUK7_HUMAN	unreviewed	Protein kinase C (EC 2.7.11.13) (Fragment)	PRKCI	Homo sapiens (Human)	587
A0A0S2Z485	A0A0S2Z485_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2) (Fragment)	JAK3	Homo sapiens (Human)	619
B4E0C6	B4E0C6_HUMAN	unreviewed	cDNA FLJ58783, highly similar to Diacylglycerol kinase alpha (EC 2.7.1.107)		Homo sapiens (Human)	372
B3KWD9	B3KWD9_HUMAN	unreviewed	cDNA FLJ42834 fis, clone BRCAN2019002, highly similar to GTP:AMP phosphotransferase mitochondrial (EC 2.7.4.10)		Homo sapiens (Human)	157
E9PCP8	E9PCP8_HUMAN	unreviewed	cDNA FLJ52442, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	257
A8K4G2	A8K4G2_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	635
A9UF07	A9UF07_HUMAN	unreviewed	BCR/ABL fusion protein isoform Y5	BCR/ABL fusion	Homo sapiens (Human)	1790
B4DR56	B4DR56_HUMAN	unreviewed	cDNA FLJ53457, highly similar to LIM domain kinase 2 (EC 2.7.11.1)		Homo sapiens (Human)	560
B3KNB2	B3KNB2_HUMAN	unreviewed	cDNA FLJ14161 fis, clone NT2RM2001803, highly similar to IkappaB kinase complex-associated protein		Homo sapiens (Human)	537
B3KSE9	B3KSE9_HUMAN	unreviewed	cDNA FLJ36092 fis, clone TESTI2020525, weakly similar to Phosphatidylinositol-4-phosphate 5-kinase homolog T3K9.2		Homo sapiens (Human)	618
Q59F39	Q59F39_HUMAN	unreviewed	IL2-inducible T-cell kinase variant (Fragment)		Homo sapiens (Human)	376
Q6LAJ4	Q6LAJ4_HUMAN	unreviewed	Phosphorylase kinase beta-subunit (EC 2.7.1.38) (Fragment)	PHKB	Homo sapiens (Human)	38
B4E0Z4	B4E0Z4_HUMAN	unreviewed	cDNA FLJ61025, highly similar to Homo sapiens thymidine kinase 2, mitochondrial (TK2), mRNA		Homo sapiens (Human)	289
B2R8C2	B2R8C2_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	505
Q59GM6	Q59GM6_HUMAN	unreviewed	PTK2 protein tyrosine kinase 2 isoform b variant (Fragment)		Homo sapiens (Human)	1007
B0AZV0	B0AZV0_HUMAN	unreviewed	cDNA, FLJ79540, highly similar to Serine-threonine kinase receptor-associatedprotein		Homo sapiens (Human)	256
Q59GN8	Q59GN8_HUMAN	unreviewed	PTK2 protein tyrosine kinase 2 isoform b variant (Fragment)		Homo sapiens (Human)	975
E9PNL8	E9PNL8_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)	DGKZ	Homo sapiens (Human)	707
Q59GL6	Q59GL6_HUMAN	unreviewed	Mitogen-activated protein kinase kinase kinase 5 variant (Fragment)		Homo sapiens (Human)	1455
D6RHV3	D6RHV3_HUMAN	unreviewed	Creatine kinase S-type, mitochondrial (Fragment)	CKMT2	Homo sapiens (Human)	157
B7Z5L3	B7Z5L3_HUMAN	unreviewed	cDNA FLJ53771, highly similar to 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4		Homo sapiens (Human)	142
M1V487	M1V487_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	LRIG3(NM_153377)-ROS1	Homo sapiens (Human)	1365
B3KWP7	B3KWP7_HUMAN	unreviewed	cDNA FLJ43538 fis, clone PLACE7008431, highly similar to Homo sapiens phosphatidylinositol-4-phosphate 5-kinase, type II, gamma (PIP5K2C), mRNA		Homo sapiens (Human)	352
B4E123	B4E123_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	934
E9PHX8	E9PHX8_HUMAN	unreviewed	Tyrosine-protein kinase Mer	MERTK	Homo sapiens (Human)	823
Q4LDX3	Q4LDX3_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)	JAK1	Homo sapiens (Human)	1141
B4DQ79	B4DQ79_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	423
B4DI16	B4DI16_HUMAN	unreviewed	cDNA FLJ58063, highly similar to 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2		Homo sapiens (Human)	264
H0YJH4	H0YJH4_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107) (Fragment)	DGKA	Homo sapiens (Human)	202
B0LPH5	B0LPH5_HUMAN	unreviewed	Protein kinase C, alpha	PRKCA	Homo sapiens (Human)	152
Q8NI16	Q8NI16_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)	FGFR3	Homo sapiens (Human)	771
B4DII2	B4DII2_HUMAN	unreviewed	cDNA FLJ56684, highly similar to Homo sapiens serine/threonine kinase 11 interacting protein (STK11IP), mRNA		Homo sapiens (Human)	366
B7Z3K0	B7Z3K0_HUMAN	unreviewed	cDNA FLJ51645, highly similar to Serine/threonine-protein kinase P>AK 1 (EC 2.7.11.1)		Homo sapiens (Human)	455
B4DFW6	B4DFW6_HUMAN	unreviewed	cDNA FLJ52483, highly similar to Homo sapiens cytidylate kinase (CMPK), mRNA		Homo sapiens (Human)	169
B3KVA7	B3KVA7_HUMAN	unreviewed	cDNA FLJ16309 fis, clone SKMUS2007816, highly similar to Creatine kinase, sarcomeric mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	356
B4DYV1	B4DYV1_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	983
B2R6A0	B2R6A0_HUMAN	unreviewed	cDNA, FLJ92856, highly similar to Homo sapiens protein kinase, AMP-activated, beta 1 non-catalytic subunit (PRKAB1), mRNA		Homo sapiens (Human)	270
B7ZM44	B7ZM44_HUMAN	unreviewed	PIK3CD protein	PIK3CD	Homo sapiens (Human)	1043
B5BU58	B5BU58_HUMAN	unreviewed	G protein-coupled receptor kinase-interactor 2 isoform 4	GIT2	Homo sapiens (Human)	471
Q5XLC3	Q5XLC3_HUMAN	unreviewed	6-phosphofructo-2-kinase/fructose-2, 6-biphosphatase 4 splice isoform 4 (EC 2.7.1.105) (EC 3.1.3.46)		Homo sapiens (Human)	278
Q6LD14	Q6LD14_HUMAN	unreviewed	Tyrosine kinase (Fragment)	TXK	Homo sapiens (Human)	18
A0A0A0MSE1	A0A0A0MSE1_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1)	ERBB4	Homo sapiens (Human)	1266
X5DR71	X5DR71_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1) (Fragment)	NTRK1	Homo sapiens (Human)	790
A8K1M2	A8K1M2_HUMAN	unreviewed	cDNA FLJ75174, highly similar to Homo sapiens calmodulin 1 (phosphorylase kinase, delta), mRNA		Homo sapiens (Human)	150
A0A1B0H6K7	A0A1B0H6K7_HUMAN	unreviewed	PITSLRE protein kinase beta SV18 isoform (Fragment)	CDC2L2	Homo sapiens (Human)	153
A1L4F5	A1L4F5_HUMAN	unreviewed	Receptor tyrosine kinase-like orphan receptor 2	ROR2	Homo sapiens (Human)	943
B4DTB5	B4DTB5_HUMAN	unreviewed	cDNA FLJ59978, highly similar to Tyrosine-protein kinase TXK (EC 2.7.10.2)		Homo sapiens (Human)	214
B2RE75	B2RE75_HUMAN	unreviewed	cDNA, FLJ95000, highly similar to Homo sapiens c-mer proto-oncogene tyrosine kinase (MERTK), mRNA		Homo sapiens (Human)	999
Q8NAW0	Q8NAW0_HUMAN	unreviewed	cDNA FLJ34684 fis, clone LIVER2005527, highly similar to SELENIDE,WATER DIKINASE 2 (EC 2.7.9.3)		Homo sapiens (Human)	399
Q9HB33	Q9HB33_HUMAN	unreviewed	Adenosine kinase (Fragment)		Homo sapiens (Human)	28
Q16715	Q16715_HUMAN	unreviewed	Pyruvate kinase (EC 2.7.1.40) (Fragment)		Homo sapiens (Human)	587
Q96QW8	Q96QW8_HUMAN	unreviewed	DJ576K7.1 (FK506 binding protein 12-rapamycin associated protein 1) (Fragment)	FRAP1	Homo sapiens (Human)	895
B1AKC9	B1AKC9_HUMAN	unreviewed	Ephrin type-B receptor 2	EPHB2	Homo sapiens (Human)	946
X5D2M4	X5D2M4_HUMAN	unreviewed	Non-specific serine/threonine protein kinase (EC 2.7.11.1) (Fragment)	MARK1	Homo sapiens (Human)	781
A0A0A0MRJ0	A0A0A0MRJ0_HUMAN	unreviewed	Serine/threonine-protein kinase MRCK alpha	CDC42BPA	Homo sapiens (Human)	1699
X5D2G8	X5D2G8_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)	FGFR3	Homo sapiens (Human)	807
B2RDW0	B2RDW0_HUMAN	unreviewed	cDNA, FLJ96792, highly similar to Homo sapiens calmodulin 2 (phosphorylase kinase, delta) (CALM2), mRNA		Homo sapiens (Human)	149
A0A0S2Z4A0	A0A0S2Z4A0_HUMAN	unreviewed	Protein kinase C substrate 80K-H isoform 4 (Fragment)	PRKCSH	Homo sapiens (Human)	134
A8K099	A8K099_HUMAN	unreviewed	cDNA FLJ77959, highly similar to Homo sapiens protein kinase, cAMP-dependent, regulatory, type I, beta (PRKAR1B), mRNA		Homo sapiens (Human)	381
A0MZF5	A0MZF5_HUMAN	unreviewed	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	PRKAA2	Homo sapiens (Human)	552
B7Z8A0	B7Z8A0_HUMAN	unreviewed	cDNA FLJ54727, highly similar to 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3		Homo sapiens (Human)	500
C9JSQ1	C9JSQ1_HUMAN	unreviewed	Creatine kinase U-type, mitochondrial (Fragment)	CKMT1B	Homo sapiens (Human)	241
Q8IWQ7	Q8IWQ7_HUMAN	unreviewed	CDC42-binding protein kinase beta		Homo sapiens (Human)	1638
F8TLS5	F8TLS5_HUMAN	unreviewed	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1)	RET	Homo sapiens (Human)	1114
A0JP11	A0JP11_HUMAN	unreviewed	Phosphoinositide-3-kinase, regulatory subunit 4	PIK3R4	Homo sapiens (Human)	1358
U3KQA5	U3KQA5_HUMAN	unreviewed	Casein kinase I isoform gamma-1	CSNK1G1	Homo sapiens (Human)	422
A7E2E0	A7E2E0_HUMAN	unreviewed	Phosphoinositide-3-kinase, catalytic, delta polypeptide	PIK3CD	Homo sapiens (Human)	1044
C9J6W7	C9J6W7_HUMAN	unreviewed	Creatine kinase U-type, mitochondrial (Fragment)	CKMT1B	Homo sapiens (Human)	203
B0FLL2	B0FLL2_HUMAN	unreviewed	6-phosphofructo-2-kinase/fructose-2, 6-bisphosphatase 2 transcript variant 3 (EC 3.1.3.46)	PFKFB2	Homo sapiens (Human)	472
B7Z785	B7Z785_HUMAN	unreviewed	cDNA FLJ52789, highly similar to Uridine/cytidine kinase-like 1		Homo sapiens (Human)	151
A0A140VK93	A0A140VK93_HUMAN	unreviewed	Adenylate kinase 2, mitochondrial (AK 2) (EC 2.7.4.3) (ATP-AMP transphosphorylase 2) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	AK2	Homo sapiens (Human)	239
B4DL74	B4DL74_HUMAN	unreviewed	cDNA FLJ57122, highly similar to Proto-oncogene tyrosine-protein kinase FER (EC 2.7.10.2)		Homo sapiens (Human)	186
V5YQL4	V5YQL4_HUMAN	unreviewed	Adenosylhomocysteinase (EC 3.3.1.1)	FGFR2-AHCYL1	Homo sapiens (Human)	1169
B3KPS6	B3KPS6_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)		Homo sapiens (Human)	485
B4DUE4	B4DUE4_HUMAN	unreviewed	cDNA FLJ61412, highly similar to Homo sapiens serine/threonine kinase 11 interacting protein (STK11IP), mRNA		Homo sapiens (Human)	645
B7Z951	B7Z951_HUMAN	unreviewed	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)		Homo sapiens (Human)	732
Q59FB8	Q59FB8_HUMAN	unreviewed	MAP/microtubule affinity-regulating kinase 3 variant (Fragment)		Homo sapiens (Human)	203
B4DPM0	B4DPM0_HUMAN	unreviewed	Pyruvate kinase (EC 2.7.1.40)		Homo sapiens (Human)	488
Q59HG2	Q59HG2_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)		Homo sapiens (Human)	1157
B4DER4	B4DER4_HUMAN	unreviewed	cDNA FLJ57102, highly similar to Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta isoform (EC 2.7.1.153)		Homo sapiens (Human)	582
E9PM19	E9PM19_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)	TYK2	Homo sapiens (Human)	1002
A0A141AXF0	A0A141AXF0_HUMAN	unreviewed	Fibroblast growth factor receptor (EC 2.7.10.1)	FGFR2	Homo sapiens (Human)	678
B4DE87	B4DE87_HUMAN	unreviewed	Inositol-tetrakisphosphate 1-kinase (EC 2.7.1.134)		Homo sapiens (Human)	357
Q5DVJ3	Q5DVJ3_HUMAN	unreviewed	Ceramide kinase-like protein (Fragment)	CERKL	Homo sapiens (Human)	241
J3QLN8	J3QLN8_HUMAN	unreviewed	Aurora kinase B (Fragment)	AURKB	Homo sapiens (Human)	230
Q548C2	Q548C2_HUMAN	unreviewed	Tyrosine-protein kinase receptor (EC 2.7.10.1)	NTRK2	Homo sapiens (Human)	822
B4DGR9	B4DGR9_HUMAN	unreviewed	cDNA FLJ57301, highly similar to Creatine kinase, ubiquitous mitochondrial (EC 2.7.3.2)		Homo sapiens (Human)	243
V9GZ99	V9GZ99_HUMAN	unreviewed	Tyrosine kinase (Fragment)	TXK	Homo sapiens (Human)	81
A0A024R8E2	A0A024R8E2_HUMAN	unreviewed	Tyrosine-protein kinase (EC 2.7.10.2)	ABL1 hCG_28416	Homo sapiens (Human)	1130
A0A024QZA8	A0A024QZA8_HUMAN	unreviewed	EPH receptor A2, isoform CRA_a	EPHA2 hCG_24712	Homo sapiens (Human)	976
J3KN87	J3KN87_HUMAN	unreviewed	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	CHEK1	Homo sapiens (Human)	432
A0A0S2Z4Y2	A0A0S2Z4Y2_HUMAN	unreviewed	Serine/threonine kinase 25 isoform 3 (Fragment)	STK25	Homo sapiens (Human)	349
A8KA75	A8KA75_HUMAN	unreviewed	cDNA FLJ75190, highly similar to H.sapiens phosphatidylinositol 3-kinase		Homo sapiens (Human)	1068
F5GWN5	F5GWN5_HUMAN	unreviewed	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta	PIK3C2B	Homo sapiens (Human)	1606
Q5T0D2	Q5T0D2_HUMAN	unreviewed	UMP-CMP kinase	CMPK1	Homo sapiens (Human)	169
B4DVN6	B4DVN6_HUMAN	unreviewed	cDNA FLJ61426, highly similar to Proto-oncogene serine/threonine-protein kinase Pim-1 (EC 2.7.11.1)		Homo sapiens (Human)	226
A0A0B6XJY0	A0A0B6XJY0_HUMAN	unreviewed	Calcium/calmodulin-dependent serin protein kinase (Fragment)	CASK	Homo sapiens (Human)	98
B4DW43	B4DW43_HUMAN	unreviewed	cDNA FLJ56162, highly similar to N-acetylgalactosamine kinase (EC 2.7.1.157)		Homo sapiens (Human)	434
E7EU09	E7EU09_HUMAN	unreviewed	Fibroblast growth factor receptor (EC 2.7.10.1)	FGFR1	Homo sapiens (Human)	733
